model,category,national_origin,type,launch_platform,name,name_NATO,in_sevice,designer,manufacturer,guidance_system,unit_cost
Eleron,UAV,russia,reconnaissance,,,,,,ENICS,,
Forpost,UAV,russia,reconnaissance,,,,,,Ural Works of Civil Aviation,,
Granat-4,UAV,russia,reconnaissance,,,,,,Ижмаш – беспилотные системы,,
Kub,UAV,russia,loitering munition,,,,,,ZALA Aero Group,,
Lancet,UAV,russia,loitering munition,,,,,,ZALA Aero Group,,
Merlin-VR,UAV,russia,reconnaissance,,,,,,,,
Mohajer-6,UAV,iran,multirole ISTAR,,,,,,Qods Aviation Industry Company,,
Orion,UAV,russia,reconnaissance and armed,,,,,,Kronstadt Group,,
Orlan-10,UAV,russia,reconnaissance,,,,,,Special Technology Center,,
Orlan-10 and Orlan-30 and ZALA and Supercam,UAV,russia,reconnaissance,,,,,,,,
Orlan-10 and Supercam,UAV,russia,reconnaissance,,,,,,,,
Orlan-10 and ZALA,UAV,russia,reconnaissance,,,,,,,,
Orlan-10 and ZALA and Supercam,UAV,russia,reconnaissance,,,,,,,,
Orlan-30,UAV,russia,reconnaissance,,,,,,Special Technology Center,,
Reconnaissance UAV,UAV,,reconnaissance,,,,,,,,
Shahed-136/131,UAV,iran,loitering munition,,,,,,Shahed Aviation Industries,,
Shahed-136/131 and Lancet,UAV,russia,,,,,,,,,
Supercam,UAV,russia,reconnaissance,,,,,,Unmanned Systems Group,,
Unknown UAV,UAV,,,,,,,,,,
ZALA,UAV,russia,reconnaissance,,,,,,ZALA Aero Group,,
Молнія,UAV,russia,,,,,,,Kronstadt Group,,
Молнія and Lancet,UAV,russia,,,,,,,,,
Ballistic Missile,ballistic missile,russia,,,,,,,,,
Intercontinental Ballistic Missile,ballistic missile,russia,,,,,,,,,
Iskander-M,ballistic missile,russia,"TV-guided, tactical",9K720 Iskander,Iskander-M,,2006,,Votkinsk Plant State Production Association,"Inertial, optical DSMAC",
Iskander-M/KN-23,ballistic missile,russia/north korea,,,,,,,,,
KN-23,ballistic missile,north korea,"solid-fueled, tactical","8×8 wheeled TEL, 10×10 wheeled TEL, tracked launcher, Railway car",Hwasong-11Ga,,2018,,February 11 Plant,,
X-47 Kinzhal,ballistic missile,russia,air-launched,"MiG-31BM/K, Tu-22M3M, Su‐34, Su‐57",Kh-47 Kinzhal,AS-24 Killjoy,2017,,Votkinsk Plant State Production Association,,
X-47 Kinzhal and Iskander-M,ballistic missile,russia,,,,,,,,,
3M22 Zircon,cruise missile,russia,"anti-ship, hypersonic, submarine-launched, land-attack, scramjet-powered, nuclear-capable",ZS-14,Zircon,SS-N-33,2021,,NPO Mashinostroyeniya,,~10 million USD
Banderol,cruise missile,russia,,,,,2024,,Kronstadt Group,,
Iskander-K,cruise missile,russia,,9K720 Iskander,Iskander-K,,,,Votkinsk Plant State Production Association,"Inertial, TERCOM",
Iskander-K and Kalibr,cruise missile,russia,,,,,,,,,
Kalibr,cruise missile,russia,,"naval ships, submarines, containers, airplanes, TEL",Kalibr,SS-N-27 Sizzler,,,,,
P-800 Oniks,cruise missile,russia,anti-ship,"coastal installations, naval ships, fixed-wing aircraft",P-800 Onyx,SS-N-26 'Strobile',,,,,
Unknown Missile,cruise missile,,,,,,,,,,
X-101/X-555,cruise missile,russia,air-launched,"Tu-95MS, Tu-160, Su-34",Kh-101/Kh-555,Kent-C,,,,,
X-101/X-555 and Iskander-K,cruise missile,russia,,,,,,,,,
X-101/X-555 and Kalibr,cruise missile,russia,,,,,,,,,
X-101/X-555 and Kalibr and Iskander-K,cruise missile,russia,,,,,,,,,
X-101/X-555 and Kalibr and Iskander-K and X-59,cruise missile,russia,,,,,,,,,
X-101/X-555 and Kalibr and X-22,cruise missile,russia,,,,,,,,,
X-101/X-555 and Kalibr and X-59/X-69,cruise missile,russia,,,,,,,,,
X-22,cruise missile,russia,air-to-surface,"Tu-22M, Тu-22К, Тu-95К22",Kh-22,AS-4 'Kitchen',,,,,
X-22 and X-31P,cruise missile,russia,,,,,,,,,
X-22 and X-32,cruise missile,russia,,,,,,,,,
X-31,cruise missile,russia,air-to-surface,"Su-27SM, Su-30MKI, Su-25, Su-34, Su-35, MiG-29M, HAL Tejas, MiG-29K, Su-24M, Su-33",Kh-31,AS-17 'Krypton',,,,,
X-31P,cruise missile,russia,anti-radiation,"Su-27SM, Su-30MKI, Su-25, Su-34, Su-35, MiG-29M, HAL Tejas, MiG-29K, Su-24M, Su-33",Kh-31P,AS-17 'Krypton',,,,,
X-31PD,cruise missile,russia,anti-radiation,"Su-27SM, Su-30MKI, Su-25, Su-34, Su-35, MiG-29M, HAL Tejas, MiG-29K, Su-24M, Su-33",Kh-31P,AS-17 'Krypton',,,,,
X-32,cruise missile,russia,air-to-surface,Tu-22M3M,Kh-32,AS-4 'Kitchen',,,,,
X-35,cruise missile,russia,air-to-surface,"Tu-142, Su-24, MiG-29M/K",Kh-35,AS-20 'Kayak',,,,,
X-47 Kinzhal and Iskander-M/KN-23,cruise missile,russia,,,,,,,,,
X-59,cruise missile,russia,"air-launched, air-to-surface, anti-ship, land-attack","Su-30MK, Su-24M, MiG-27, Su-17M3/22M4, HAL Tejas, Su-30 MKI, Su-25, Su-30",Kh-59 Ovod,AS-13 'Kingbolt',1980,MKB Raduga,Tactical Missiles Corporation,,
X-59 and X-35,cruise missile,russia,,,,,,,,,
X-59/X-69,cruise missile,russia,,,,,,,,,
X-59MK2,cruise missile,russia,land-attack,Su-57,Kh-59MK2,AS-22,,,,,
X-69,cruise missile,russia,air-launched,"Su-30MK, Su-34, Su-35, Su-57, MiG-29K, MiG-35",Kh-69,,2023,MKB Raduga,Tactical Missiles Corporation,,
GBU,guided bomb,russia,,,GBU,,,,,,
C-300 and Iskander-M,surface-to-air and ballistic,russia,,,,,,,,,
C-300/C-400 and Iskander-M,surface-to-air and ballistic,russia,,,,,,,,,
C-400 and Iskander-M,surface-to-air and ballistic,russia,,,,,,,,,
C-300,surface-to-air missile,russia,santi-ballistic missile,,S-300,SA-10 Grumble,1978,Almaz-Antey Corporation,MKB Fakel,,
C-300/C-400,surface-to-air missile,russia,anti-ballistic missile,,,,,,,,
C-400,surface-to-air missile,russia,anti-ballistic missile,,S-400 Triumf,SA-21 Growler,2007,Almaz-Antey Corporation,Kalinin Machine-Building Plant,,
